"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","some high school","standard","none","91","94","86"
"male","group E","some college","standard","completed","86","79","84"
"male","group C","some college","standard","completed","62","57","58"
"male","group E","associate's degree","standard","completed","74","66","66"
"male","group B","high school","standard","none","44","37","39"
"male","group E","some college","free/reduced","none","66","61","59"
"female","group D","some high school","free/reduced","completed","51","72","76"
"male","group D","associate's degree","free/reduced","none","54","58","55"
"female","group D","associate's degree","standard","none","83","84","83"
"female","group E","high school","standard","completed","88","92","94"
"male","group C","some college","standard","completed","82","87","84"
"male","group B","high school","standard","completed","62","63","58"
"male","group B","some college","standard","none","58","55","50"
"male","group C","master's degree","free/reduced","none","71","64","63"
"female","group B","some college","free/reduced","none","49","68","61"
"female","group B","associate's degree","free/reduced","none","36","47","45"
"female","group E","associate's degree","free/reduced","none","69","79","81"
"female","group D","high school","standard","completed","72","72","81"
"female","group B","some college","standard","none","68","76","80"
"female","group B","high school","standard","none","79","79","81"
"female","group B","some college","standard","completed","61","71","77"
"male","group C","some college","standard","completed","74","74","72"
"female","group C","some college","standard","completed","97","100","100"
"female","group B","high school","standard","none","50","47","40"
"female","group B","some college","standard","none","65","74","75"
"female","group E","associate's degree","free/reduced","completed","49","64","61"
"female","group C","some college","standard","completed","87","83","91"
"female","group C","bachelor's degree","standard","completed","54","70","69"
"female","group C","associate's degree","standard","none","68","68","68"
"female","group D","associate's degree","free/reduced","none","66","82","84"
"female","group C","associate's degree","standard","none","56","67","67"
"female","group B","high school","standard","none","71","76","76"
"female","group B","some high school","free/reduced","none","29","50","47"
"male","group B","bachelor's degree","standard","none","42","41","38"
"female","group C","some high school","standard","completed","78","90","85"
"female","group B","some high school","free/reduced","none","35","53","51"
"male","group E","bachelor's degree","free/reduced","completed","86","80","79"
"male","group D","some high school","standard","completed","71","72","70"
"male","group B","high school","standard","none","65","73","67"
"female","group E","some college","free/reduced","none","84","96","91"
"male","group C","associate's degree","free/reduced","none","62","57","55"
"female","group B","some high school","standard","none","27","48","45"
"male","group C","bachelor's degree","standard","none","86","75","68"
"male","group E","master's degree","free/reduced","none","85","75","66"
"male","group D","some high school","standard","completed","65","63","65"
"male","group B","some college","standard","none","74","74","72"
"male","group B","high school","free/reduced","none","43","41","39"
"male","group A","some college","standard","none","78","76","67"
"male","group C","some high school","standard","completed","79","66","65"
"female","group C","some college","free/reduced","none","66","83","75"
"male","group C","high school","standard","none","80","84","77"
"male","group D","bachelor's degree","free/reduced","completed","66","73","69"
"male","group C","associate's degree","free/reduced","none","61","71","60"
"female","group D","high school","standard","completed","84","95","92"
"male","group C","high school","standard","none","70","68","59"
"male","group B","some college","standard","none","53","52","46"
"female","group C","some high school","free/reduced","none","41","57","49"
"female","group A","some high school","free/reduced","completed","53","60","59"
"male","group D","high school","standard","none","77","61","63"
"female","group D","associate's degree","standard","none","84","91","88"
"female","group B","some high school","free/reduced","none","36","51","45"
"female","group A","associate's degree","standard","none","69","73","74"
"female","group C","some college","free/reduced","none","60","67","62"
"female","group B","some college","standard","none","68","77","72"
"male","group C","some college","standard","completed","99","96","96"
"female","group C","associate's degree","standard","completed","77","84","88"
"female","group D","some college","standard","none","66","76","75"
"female","group C","some high school","standard","completed","65","67","69"
"male","group C","high school","standard","completed","86","96","88"
"female","group B","master's degree","standard","none","87","96","98"
"male","group E","high school","free/reduced","none","37","34","22"
"female","group C","some high school","free/reduced","completed","36","52","62"
"female","group C","high school","standard","none","50","66","58"
"female","group C","associate's degree","standard","completed","77","91","96"
"male","group C","some college","standard","none","87","79","79"
"female","group E","some high school","free/reduced","completed","44","61","57"
"female","group B","some college","free/reduced","none","36","44","47"
"male","group B","associate's degree","standard","completed","58","61","63"
"male","group C","bachelor's degree","standard","none","84","82","75"
"female","group E","high school","free/reduced","completed","66","83","84"
"female","group E","bachelor's degree","free/reduced","none","60","68","58"
"male","group C","some college","standard","completed","77","81","73"
"male","group E","some high school","free/reduced","none","52","48","44"
"male","group D","high school","standard","completed","69","64","68"
"female","group D","some college","standard","none","84","88","88"
"male","group C","some college","standard","none","70","75","70"
"male","group C","bachelor's degree","standard","none","86","80","82"
"male","group A","some high school","free/reduced","none","36","38","32"
"female","group D","high school","free/reduced","none","68","71","70"
"female","group D","some college","free/reduced","completed","67","81","88"
"male","group C","some college","standard","none","68","58","62"
"male","group D","associate's degree","standard","completed","74","76","70"
"male","group C","bachelor's degree","standard","completed","64","63","65"
"male","group B","high school","standard","none","69","65","61"
"female","group E","bachelor's degree","standard","none","94","98","97"
"male","group D","high school","standard","none","66","57","54"
"male","group B","some college","free/reduced","completed","65","69","62"
"male","group B","some high school","standard","completed","83","88","84"
"male","group C","master's degree","free/reduced","none","46","51","46"
"female","group C","bachelor's degree","free/reduced","completed","60","61","64"
"female","group C","some high school","free/reduced","none","62","67","58"
"male","group C","some college","standard","completed","93","97","91"
"male","group D","some high school","standard","none","82","82","84"
"male","group D","master's degree","free/reduced","completed","75","71","71"
"female","group D","some high school","standard","none","62","68","70"
"male","group C","some high school","standard","none","80","75","71"
"male","group D","bachelor's degree","standard","none","73","67","68"
"female","group E","associate's degree","free/reduced","completed","66","68","75"
"female","group D","high school","standard","none","83","82","83"
"female","group B","bachelor's degree","free/reduced","none","50","64","63"
"female","group A","bachelor's degree","standard","none","63","74","77"
"female","group B","high school","standard","completed","87","90","91"
"female","group D","some college","free/reduced","none","50","51","49"
"male","group C","high school","standard","none","95","81","81"
"female","group D","some college","standard","none","67","85","86"
"female","group A","high school","free/reduced","none","39","62","54"
"female","group C","associate's degree","standard","none","60","72","73"
"female","group B","some college","free/reduced","none","56","64","59"
"female","group B","bachelor's degree","standard","none","43","56","55"
"female","group E","master's degree","free/reduced","completed","90","100","100"
"male","group D","high school","standard","none","68","57","61"
"female","group C","master's degree","standard","completed","64","75","81"
"male","group E","high school","standard","completed","100","89","85"
"female","group D","master's degree","standard","none","72","84","83"
"female","group D","associate's degree","standard","completed","82","89","97"
"female","group E","some high school","free/reduced","completed","72","69","71"
"female","group D","master's degree","standard","completed","79","89","98"
"female","group E","high school","standard","completed","77","87","87"
"male","group B","high school","standard","none","60","55","53"
"male","group A","master's degree","standard","completed","94","84","88"
"female","group C","master's degree","standard","none","49","63","57"
"female","group B","high school","standard","none","63","77","72"
"male","group C","associate's degree","standard","none","83","79","76"
"female","group E","some college","standard","completed","65","70","75"
"female","group A","some college","free/reduced","none","29","48","42"
"female","group A","bachelor's degree","free/reduced","completed","62","74","76"
"female","group D","associate's degree","free/reduced","completed","58","73","73"
"female","group C","some college","standard","none","51","52","55"
"female","group C","some high school","standard","none","66","68","71"
"female","group D","some college","standard","completed","79","90","96"
"female","group B","some high school","free/reduced","completed","44","50","55"
"male","group E","some college","standard","completed","86","70","73"
"male","group C","associate's degree","standard","completed","88","92","93"
"female","group E","high school","standard","none","98","87","90"
"male","group C","bachelor's degree","standard","completed","67","62","61"
"female","group E","associate's degree","standard","completed","95","100","96"
"male","group C","some college","standard","none","52","41","40"
"female","group D","some high school","standard","completed","77","94","95"
"male","group B","associate's degree","standard","none","59","63","54"
"female","group E","associate's degree","standard","none","72","80","78"
"female","group C","associate's degree","standard","completed","48","65","70"
"male","group B","some high school","standard","completed","99","97","88"
"male","group E","some high school","standard","none","78","82","75"
"female","group E","bachelor's degree","free/reduced","none","80","80","82"
"female","group B","some high school","standard","none","64","77","77"
"female","group E","associate's degree","standard","none","79","72","71"
"female","group E","some high school","standard","none","82","75","77"
"female","group D","some high school","free/reduced","none","59","72","70"
"male","group A","associate's degree","standard","completed","89","86","85"
"male","group C","associate's degree","free/reduced","none","59","52","53"
"male","group A","some high school","standard","completed","61","54","54"
"female","group D","some high school","standard","none","60","62","69"
"female","group C","some college","standard","none","52","67","64"
"male","group C","some college","standard","completed","77","59","59"
"male","group B","some college","standard","completed","80","72","75"
"male","group D","high school","free/reduced","none","60","59","48"
"male","group D","some high school","standard","none","73","68","70"
"female","group D","some high school","free/reduced","none","46","63","53"
"male","group C","associate's degree","standard","none","88","81","76"
"female","group D","some high school","standard","none","60","54","56"
"female","group E","some high school","standard","none","66","79","71"
"female","group C","master's degree","free/reduced","none","64","75","67"
"male","group A","some high school","standard","completed","74","68","70"
"male","group D","associate's degree","standard","none","82","86","80"
"female","group E","master's degree","standard","none","51","49","55"
"male","group D","some high school","free/reduced","none","76","69","66"
"female","group B","high school","standard","none","73","94","89"
"male","group C","some high school","standard","none","68","62","63"
"male","group B","associate's degree","free/reduced","none","63","62","58"
"male","group D","some college","standard","none","61","62","56"
"female","group B","some high school","free/reduced","completed","60","87","86"
"female","group B","associate's degree","standard","none","65","80","72"
"male","group B","some college","standard","completed","86","83","85"
"male","group D","some college","free/reduced","none","65","71","71"
"male","group C","some high school","standard","completed","80","78","80"
"male","group D","high school","standard","completed","78","77","78"
"female","group B","some college","free/reduced","none","39","47","43"
"male","group D","high school","standard","none","80","73","70"
"female","group D","associate's degree","free/reduced","completed","50","53","57"
"female","group D","high school","standard","completed","71","78","76"
"female","group D","high school","free/reduced","none","56","63","67"
"female","group A","high school","standard","none","52","65","67"
"female","group D","some college","standard","none","51","53","57"
"male","group D","high school","free/reduced","none","57","57","52"
"female","group B","some high school","standard","completed","52","76","69"
"male","group B","some college","free/reduced","none","46","49","45"
"female","group A","some high school","free/reduced","none","57","75","69"
"female","group C","some college","standard","none","66","73","73"
"female","group B","some college","standard","completed","56","71","72"
"female","group D","master's degree","free/reduced","none","67","91","84"
"female","group D","some college","standard","none","92","87","94"
"female","group B","bachelor's degree","free/reduced","none","49","63","61"
"female","group C","associate's degree","standard","none","79","83","85"
"male","group B","some high school","free/reduced","completed","59","62","57"
"female","group E","some college","standard","completed","93","100","100"
"female","group C","high school","free/reduced","none","38","45","48"
"female","group B","high school","free/reduced","none","59","67","60"
"male","group E","some high school","standard","none","61","56","51"
"female","group C","bachelor's degree","standard","none","48","64","60"
"female","group E","some high school","standard","none","59","67","67"
"male","group D","some college","free/reduced","none","42","51","46"
"female","group D","some high school","free/reduced","completed","56","72","69"
"male","group C","master's degree","standard","completed","84","78","82"
"male","group C","high school","free/reduced","completed","87","87","84"
"male","group B","high school","free/reduced","none","50","39","31"
"male","group B","associate's degree","free/reduced","none","33","50","36"
"female","group D","some high school","standard","completed","56","73","74"
"female","group D","high school","free/reduced","completed","59","76","74"
"female","group E","some high school","standard","none","70","76","68"
"female","group D","some college","standard","none","71","74","77"
"female","group C","some college","free/reduced","completed","53","78","73"
"female","group D","associate's degree","standard","completed","79","87","91"
"female","group E","high school","standard","none","59","71","64"
"female","group E","some college","free/reduced","completed","63","74","78"
"male","group D","high school","standard","none","50","44","37"
"female","group A","some college","standard","none","76","78","77"
"male","group E","high school","standard","none","78","70","68"
"male","group B","associate's degree","standard","none","83","85","83"
"female","group D","bachelor's degree","standard","none","73","76","74"
"male","group C","bachelor's degree","standard","none","87","85","84"
"male","group C","high school","standard","none","64","58","57"
"female","group B","master's degree","free/reduced","completed","66","77","75"
"female","group B","master's degree","standard","completed","89","95","100"
"female","group D","high school","standard","completed","49","55","58"
"male","group B","high school","standard","completed","65","58","59"
"male","group C","some high school","standard","none","92","80","70"
"male","group D","high school","standard","none","83","73","72"
"female","group D","bachelor's degree","standard","none","67","75","74"
"male","group A","associate's degree","standard","completed","57","54","57"
"female","group E","associate's degree","free/reduced","none","32","42","35"
"female","group C","some high school","standard","completed","70","75","78"
"male","group B","associate's degree","standard","none","71","67","66"
"female","group E","bachelor's degree","standard","none","96","94","97"
"male","group C","associate's degree","standard","completed","85","80","79"
"male","group D","some college","free/reduced","none","56","62","60"
"male","group C","high school","free/reduced","none","43","42","37"
"female","group C","associate's degree","standard","completed","83","78","81"
"male","group B","associate's degree","standard","none","83","89","86"
"female","group C","high school","free/reduced","none","41","46","44"
"female","group E","some high school","free/reduced","none","70","79","72"
"male","group C","associate's degree","free/reduced","none","59","60","50"
"female","group D","master's degree","standard","none","57","68","67"
"male","group A","associate's degree","free/reduced","none","58","66","59"
"male","group C","master's degree","standard","none","70","69","65"
"female","group B","some college","standard","none","45","48","50"
"male","group C","high school","free/reduced","none","64","55","52"
"male","group C","high school","free/reduced","none","72","76","68"
"male","group A","high school","free/reduced","none","69","61","54"
"female","group E","associate's degree","standard","none","66","73","70"
"male","group C","some college","free/reduced","none","69","63","63"
"male","group C","high school","standard","none","72","67","65"
"female","group C","some college","standard","none","47","61","53"
"female","group C","bachelor's degree","free/reduced","none","37","57","54"
"male","group B","some college","standard","completed","68","73","68"
"female","group B","some high school","free/reduced","none","52","69","62"
"male","group C","some college","standard","completed","72","71","74"
"male","group D","high school","standard","completed","75","70","69"
"male","group C","some college","standard","completed","89","84","80"
"female","group B","master's degree","standard","completed","46","57","61"
"female","group C","associate's degree","standard","none","85","87","92"
"female","group D","some high school","free/reduced","none","46","53","53"
"female","group A","master's degree","standard","completed","56","58","61"
"female","group A","associate's degree","free/reduced","completed","50","71","73"
"female","group D","some college","free/reduced","none","64","64","72"
"female","group D","high school","standard","none","64","70","65"
"female","group D","high school","free/reduced","none","58","78","70"
"male","group C","bachelor's degree","free/reduced","none","79","76","71"
"male","group C","bachelor's degree","free/reduced","completed","86","74","79"
"male","group C","some college","free/reduced","none","58","53","47"
"female","group C","high school","standard","none","59","56","65"
"male","group E","some high school","free/reduced","none","42","31","28"
"female","group D","some high school","standard","completed","65","67","74"
"female","group B","associate's degree","standard","none","79","83","82"
"female","group C","master's degree","free/reduced","completed","61","64","73"
"male","group C","associate's degree","free/reduced","completed","92","89","88"
"male","group E","some college","standard","none","78","69","66"
"male","group C","bachelor's degree","standard","none","92","83","79"
"male","group E","associate's degree","standard","none","85","84","76"
"male","group C","some college","standard","none","92","82","82"
"female","group D","some high school","free/reduced","none","49","66","62"
"male","group E","some high school","standard","none","71","63","62"
"female","group D","associate's degree","standard","completed","78","94","95"
"male","group D","some college","standard","none","80","63","63"
"male","group E","some high school","standard","none","74","65","57"
"male","group B","associate's degree","standard","none","72","68","62"
"male","group D","associate's degree","free/reduced","none","60","51","58"
"female","group B","bachelor's degree","standard","none","74","79","81"
"female","group C","associate's degree","standard","completed","92","100","100"
"female","group A","bachelor's degree","standard","none","63","70","74"
"female","group E","high school","standard","none","85","81","79"
"male","group E","some college","standard","completed","79","76","74"
"male","group D","high school","standard","none","56","47","47"
"female","group C","high school","free/reduced","completed","38","58","57"
"female","group A","associate's degree","standard","none","61","59","64"
"male","group C","some college","standard","completed","70","76","76"
"male","group B","some high school","standard","none","49","46","36"
"male","group B","high school","free/reduced","completed","52","49","50"
"female","group C","high school","standard","none","77","85","93"
"male","group C","some high school","standard","none","77","74","69"
"male","group C","associate's degree","standard","none","73","71","71"
"female","group C","some college","standard","none","57","61","63"
"female","group A","associate's degree","standard","none","64","65","68"
"female","group C","master's degree","standard","completed","86","90","94"
"male","group C","some high school","standard","none","58","70","60"
"female","group D","some high school","standard","none","53","59","58"
"female","group C","high school","standard","none","67","62","62"
"male","group D","some college","standard","none","83","84","86"
"male","group C","high school","standard","none","46","40","38"
"male","group D","master's degree","standard","none","73","67","73"
"female","group C","some high school","free/reduced","none","35","57","51"
"female","group D","master's degree","free/reduced","completed","44","52","60"
"male","group C","high school","free/reduced","completed","68","65","68"
"male","group D","high school","free/reduced","none","52","47","47"
"female","group B","some high school","standard","completed","43","63","62"
"male","group D","some college","standard","none","92","97","85"
"male","group D","some high school","free/reduced","none","51","43","40"
"female","group C","bachelor's degree","standard","completed","94","100","100"
"male","group A","high school","standard","completed","61","65","59"
"female","group A","high school","standard","completed","62","60","59"
"female","group D","master's degree","standard","none","61","75","69"
"female","group D","some college","standard","none","71","68","69"
"female","group E","high school","free/reduced","completed","78","84","82"
"male","group C","high school","standard","completed","70","65","63"
"male","group E","some college","free/reduced","none","89","75","72"
"male","group A","associate's degree","free/reduced","none","54","51","50"
"male","group A","associate's degree","standard","completed","72","71","67"
"female","group A","some college","standard","none","88","91","92"
"female","group C","some college","standard","completed","77","88","86"
"male","group D","bachelor's degree","free/reduced","none","66","65","73"
"female","group D","master's degree","standard","none","86","96","99"
"female","group B","some high school","free/reduced","none","51","56","58"
"female","group E","some college","standard","none","60","69","62"
"female","group D","some college","free/reduced","none","42","52","47"
"female","group A","bachelor's degree","standard","none","56","67","67"
"female","group C","some high school","standard","none","85","87","89"
"female","group B","some high school","standard","none","58","74","68"
"female","group B","master's degree","free/reduced","completed","45","58","61"
"male","group B","associate's degree","standard","completed","64","58","58"
"male","group C","some high school","standard","none","85","81","77"
"female","group A","some high school","free/reduced","none","19","36","27"
"female","group B","some high school","free/reduced","none","27","44","38"
"female","group D","associate's degree","free/reduced","none","59","66","66"
"male","group D","associate's degree","free/reduced","completed","50","45","51"
"female","group B","high school","standard","none","45","58","56"
"female","group B","high school","standard","completed","60","72","68"
"female","group C","associate's degree","free/reduced","completed","45","60","69"
"male","group D","high school","free/reduced","completed","74","72","69"
"female","group B","high school","standard","none","84","93","92"
"female","group D","bachelor's degree","standard","completed","77","83","90"
"female","group A","some high school","standard","none","54","58","57"
"female","group D","some high school","standard","none","74","86","85"
"male","group D","high school","standard","none","77","67","70"
"female","group D","high school","standard","completed","92","97","100"
"female","group D","some college","standard","none","80","83","83"
"female","group D","some college","standard","none","77","90","88"
"female","group D","some college","free/reduced","completed","42","56","61"
"male","group B","some college","free/reduced","completed","34","27","30"
"female","group D","some college","standard","completed","73","93","89"
"female","group D","some high school","standard","none","76","88","84"
"female","group A","some high school","free/reduced","completed","42","62","66"
"female","group E","some college","standard","completed","99","100","100"
"male","group B","associate's degree","free/reduced","completed","28","32","28"
"male","group D","high school","standard","none","71","69","62"
"female","group C","some college","standard","completed","68","86","92"
"female","group C","some high school","free/reduced","completed","65","72","79"
"female","group B","some college","standard","none","39","46","42"
"female","group C","high school","standard","none","68","72","70"
"male","group D","associate's degree","standard","completed","88","89","85"
"female","group A","high school","standard","completed","58","73","72"
"female","group C","some high school","standard","none","76","82","78"
"female","group D","some college","standard","none","80","85","95"
"female","group A","bachelor's degree","standard","none","90","95","100"
"female","group C","some college","free/reduced","none","68","83","82"
"male","group B","some college","free/reduced","completed","84","93","82"
"male","group D","associate's degree","standard","none","59","44","44"
"female","group D","some college","free/reduced","none","59","72","65"
"male","group C","some high school","free/reduced","none","60","69","58"
"female","group C","bachelor's degree","free/reduced","none","20","40","43"
"male","group D","some college","standard","completed","62","65","61"
"female","group A","high school","free/reduced","none","54","63","63"
"female","group C","some college","standard","completed","72","88","88"
"female","group A","some high school","standard","none","49","58","56"
"female","group D","associate's degree","standard","none","68","52","60"
"female","group B","some high school","free/reduced","completed","39","63","59"
"female","group B","high school","free/reduced","none","67","82","83"
"male","group C","high school","standard","none","44","47","41"
"female","group B","some college","free/reduced","none","45","57","61"
"female","group C","some college","free/reduced","none","43","47","52"
"male","group C","associate's degree","free/reduced","completed","46","43","40"
"male","group B","bachelor's degree","standard","none","73","84","78"
"female","group E","master's degree","standard","completed","85","82","87"
"female","group C","high school","standard","none","82","80","77"
"female","group B","high school","standard","none","51","59","57"
"male","group D","some college","standard","none","58","45","49"
"male","group C","some high school","standard","completed","81","79","79"
"male","group E","high school","standard","none","84","71","66"
"female","group D","associate's degree","standard","completed","77","77","80"
"female","group B","some college","free/reduced","completed","69","82","88"
"female","group A","some college","standard","none","60","60","56"
"female","group E","high school","standard","completed","92","100","100"
"male","group C","high school","standard","completed","52","58","61"
"male","group D","some high school","standard","completed","70","67","62"
"male","group D","some high school","standard","none","59","48","47"
"female","group B","some high school","standard","none","69","71","66"
"female","group A","associate's degree","standard","none","58","63","61"
"female","group A","bachelor's degree","standard","completed","83","88","92"
"female","group D","associate's degree","standard","completed","69","85","89"
"female","group A","high school","free/reduced","completed","51","74","71"
"male","group C","master's degree","standard","none","48","42","36"
"male","group C","master's degree","standard","completed","96","88","91"
"male","group B","high school","free/reduced","none","39","28","22"
"female","group C","associate's degree","standard","completed","41","48","54"
"male","group B","bachelor's degree","standard","none","74","73","68"
"female","group D","associate's degree","free/reduced","none","57","67","67"
"male","group D","associate's degree","free/reduced","completed","74","74","76"
"male","group C","associate's degree","standard","none","89","81","76"
"female","group B","high school","standard","none","79","86","83"
"male","group B","associate's degree","standard","completed","74","61","66"
"female","group B","some high school","free/reduced","none","54","61","53"
"male","group D","some high school","free/reduced","none","79","69","68"
"female","group C","high school","free/reduced","none","60","67","67"
"female","group B","some college","free/reduced","none","46","66","59"
"male","group D","some high school","free/reduced","none","39","26","28"
"male","group D","bachelor's degree","standard","completed","75","69","71"
"male","group B","associate's degree","free/reduced","none","32","31","30"
"female","group A","associate's degree","standard","none","62","86","80"
"male","group D","bachelor's degree","standard","none","69","75","64"
"male","group C","bachelor's degree","free/reduced","none","85","75","74"
"male","group A","some college","standard","completed","75","77","76"
"female","group E","some college","standard","none","87","93","89"
"male","group D","bachelor's degree","standard","none","62","63","61"
"female","group D","high school","free/reduced","completed","41","47","56"
"female","group D","master's degree","standard","completed","100","100","100"
"male","group D","high school","standard","completed","74","72","66"
"female","group D","high school","standard","completed","56","57","60"
"male","group C","some college","free/reduced","none","43","47","36"
"male","group D","associate's degree","standard","completed","66","63","65"
"female","group C","some college","standard","completed","96","99","100"
"female","group D","some high school","free/reduced","completed","45","56","63"
"female","group A","associate's degree","standard","none","75","72","73"
"female","group D","high school","free/reduced","completed","70","75","79"
"male","group E","high school","standard","completed","85","78","76"
"male","group E","high school","standard","none","79","66","62"
"female","group D","bachelor's degree","standard","completed","83","88","95"
"male","group D","bachelor's degree","standard","none","69","68","66"
"male","group B","some college","free/reduced","completed","52","50","45"
"female","group D","high school","standard","none","62","70","70"
"male","group B","bachelor's degree","standard","none","90","81","78"
"female","group C","associate's degree","free/reduced","none","79","91","83"
"female","group D","some college","standard","completed","85","88","92"
"male","group E","master's degree","free/reduced","none","77","80","71"
"female","group D","high school","free/reduced","none","54","62","58"
"female","group B","some high school","standard","none","48","58","56"
"female","group E","associate's degree","free/reduced","none","65","85","81"
"male","group B","associate's degree","free/reduced","none","74","78","75"
"female","group D","high school","standard","none","73","82","78"
"female","group D","some college","free/reduced","completed","57","61","66"
"male","group D","some high school","free/reduced","none","79","71","65"
"male","group B","some high school","standard","none","56","52","48"
"female","group A","high school","standard","none","82","89","87"
"female","group D","some college","standard","completed","81","92","100"
"female","group E","associate's degree","standard","completed","71","84","87"
"female","group C","bachelor's degree","standard","completed","64","83","91"
"female","group D","high school","standard","none","58","63","67"
"female","group D","bachelor's degree","standard","completed","74","91","94"
"male","group B","associate's degree","standard","none","50","51","52"
"female","group E","bachelor's degree","standard","none","100","100","100"
"female","group C","some high school","standard","none","66","74","67"
"female","group B","some high school","standard","none","54","55","60"
"male","group B","high school","standard","none","72","75","69"
"male","group C","bachelor's degree","standard","none","71","70","57"
"male","group B","some high school","free/reduced","none","47","54","55"
"male","group B","some college","free/reduced","completed","57","70","67"
"female","group C","some college","standard","none","41","50","47"
"female","group C","associate's degree","free/reduced","none","41","54","54"
"male","group D","some college","standard","completed","64","73","65"
"male","group A","some college","free/reduced","none","52","51","42"
"male","group D","some high school","standard","completed","94","93","88"
"male","group A","high school","standard","completed","62","66","57"
"male","group B","some high school","standard","none","48","45","50"
"male","group B","associate's degree","standard","none","79","78","69"
"male","group C","bachelor's degree","standard","none","54","47","45"
"male","group D","some college","standard","none","91","96","88"
"female","group B","high school","standard","none","71","76","81"
"male","group D","some college","standard","none","65","55","48"
"male","group D","some college","standard","completed","75","72","72"
"male","group C","some high school","standard","completed","55","49","52"
"male","group E","bachelor's degree","free/reduced","none","70","66","63"
"female","group C","high school","standard","completed","62","77","72"
"male","group D","some high school","free/reduced","none","65","65","60"
"female","group D","high school","standard","none","43","56","56"
"female","group D","bachelor's degree","standard","none","75","86","92"
"female","group D","some high school","standard","completed","55","67","67"
"male","group C","some high school","free/reduced","none","51","48","40"
"male","group C","some college","free/reduced","none","60","70","67"
"male","group C","some high school","standard","completed","83","87","77"
"male","group C","high school","free/reduced","completed","71","67","66"
"male","group E","bachelor's degree","standard","none","64","49","46"
"female","group E","some high school","free/reduced","none","70","86","76"
"female","group B","high school","free/reduced","none","44","53","49"
"female","group D","high school","standard","completed","79","80","94"
"male","group D","some college","standard","completed","81","72","74"
"female","group B","some college","free/reduced","none","57","64","70"
"female","group C","high school","free/reduced","none","39","47","48"
"female","group D","some high school","standard","none","76","82","83"
"female","group E","bachelor's degree","standard","none","93","100","100"
"male","group B","some high school","free/reduced","none","73","76","67"
"female","group A","bachelor's degree","free/reduced","completed","72","89","92"
"female","group B","some college","standard","none","55","63","58"
"male","group C","some high school","standard","none","39","38","35"
"female","group A","associate's degree","standard","completed","63","69","63"
"male","group C","some college","free/reduced","completed","46","50","50"
"female","group C","associate's degree","standard","none","74","86","83"
"female","group B","some college","free/reduced","none","45","56","46"
"male","group E","associate's degree","free/reduced","none","65","67","62"
"female","group B","some high school","free/reduced","none","41","44","54"
"female","group D","some college","standard","completed","83","85","94"
"male","group C","associate's degree","standard","completed","78","64","69"
"female","group E","master's degree","standard","none","79","79","83"
"male","group C","high school","standard","none","57","42","36"
"female","group B","bachelor's degree","free/reduced","none","41","53","46"
"female","group E","high school","free/reduced","completed","61","75","73"
"male","group A","associate's degree","free/reduced","none","69","67","63"
"male","group D","high school","standard","completed","78","64","63"
"male","group C","some college","free/reduced","none","70","68","62"
"female","group D","some college","standard","none","72","83","80"
"female","group B","associate's degree","standard","none","54","53","46"
